Order_id,Order_date,Order_Priority,Order_Quantity,Sales,Ship_Mode,Shipping_Cost,Product_id,Customer_id
1000038107,2023-9-1,Critical,36,1117.68,Regular Air,2.4,100000000000001425,10000000000000002377
1000038108,2026-2-1,Low,22,177.00,Express Air,5.08,100000000000001426,10000000000000002378
1000038109,2023-12-1,Low,26,406.05,Regular Air,2.79,100000000000001427,10000000000000002379
1000038110,2026-11-1,Critical,44,1685.25,Regular Air,7.94,100000000000001428,10000000000000002380
1000038111,2023-8-1,Critical,6,1366.72,Regular Air,5.31,100000000000001429,10000000000000002381
1000038112,2026-1-1,Not Specified,6,68.69,Regular Air,0.5,100000000000001430,10000000000000002382
1000038113,2026-3-1,Medium,38,253.13,Regular Air,3.61,100000000000001431,10000000000000002383
1000038114,2026-11-1,High,29,1665.50,Regular Air,14.3,100000000000001432,10000000000000002384
1000038115,2024-8-1,Critical,29,4199.39,Regular Air,37.58,100000000000001433,10000000000000002385
1000038116,2023-2-1,Low,29,226.31,Regular Air,0.99,100000000000001434,10000000000000002386
1000038117,2026-5-1,Low,46,366.36,Delivery Truck,60,100000000000001435,10000000000000002387
1000038118,2025-2-1,Medium,23,206.58,Regular Air,5.94,100000000000001436,10000000000000002388
1000038119,2023-1-1,Low,13,92.46,Regular Air,5.15,100000000000001437,10000000000000002389
1000038120,2025-2-1,Critical,43,187.15,Regular Air,4.98,100000000000001438,10000000000000002390
1000038121,2025-3-1,Critical,42,261.65,Regular Air,0.7,100000000000001439,10000000000000002391
1000038122,2022-5-1,Critical,27,876.62,Delivery Truck,54.74,100000000000001440,10000000000000002392
1000038123,2024-1-1,Critical,8,143.89,Delivery Truck,69.64,100000000000001441,10000000000000002393
1000038124,2022-2-1,Critical,34,50.58,Regular Air,16.92,100000000000001442,10000000000000002394
1000038125,2024-3-1,High,48,88979.67,Delivery Truck,26.22,100000000000001443,10000000000000002395
1000038126,2022-12-1,Critical,40,631.49,Regular Air,5.25,100000000000001444,10000000000000002396
1000038127,2026-2-1,Not Specified,7,179.57,Regular Air,7.19,100000000000001445,10000000000000002397
1000038128,2024-11-1,Not Specified,41,441.99,Regular Air,24.49,100000000000001446,10000000000000002398
1000038129,2026-1-1,Critical,3,71.91,Delivery Truck,60,100000000000001447,10000000000000002399
1000038130,2023-7-1,Critical,29,1932.86,Regular Air,1.25,100000000000001448,10000000000000002400
1000038131,2024-5-1,Not Specified,49,825.67,Regular Air,6.72,100000000000001449,10000000000000002401
1000038132,2024-11-1,Not Specified,23,440.34,Regular Air,2.27,100000000000001450,10000000000000002402
1000038133,2021-2-1,High,7,31.82,Express Air,4,100000000000001451,10000000000000002403
1000038134,2026-2-1,High,33,181.10,Regular Air,7.29,100000000000001452,10000000000000002404
1000038135,2026-2-1,Medium,50,172.47,Regular Air,5.27,100000000000001453,10000000000000002405
1000038136,2026-3-1,High,40,248.85,Regular Air,2.99,100000000000001454,10000000000000002406
1000038137,2022-2-1,Critical,4,52.58,Regular Air,0.7,100000000000001455,10000000000000002407
1000038138,2023-12-1,Low,3,396.73,Delivery Truck,64.66,100000000000001456,10000000000000002408
1000038139,2023-8-1,Low,25,1312.58,Regular Air,13.26,100000000000001457,10000000000000002409
1000038140,2023-10-1,Critical,46,16376.61,Express Air,1.3,100000000000001458,10000000000000002410
1000038141,2023-8-1,Critical,32,1319.14,Regular Air,3.9,100000000000001459,10000000000000002411
1000038142,2023-11-1,Critical,34,3597.18,Delivery Truck,42.52,100000000000001460,10000000000000002412
1000038143,2024-1-1,High,42,148.83,Express Air,0.99,100000000000001461,10000000000000002413
1000038144,2025-2-1,Low,36,186.55,Delivery Truck,28.14,100000000000001462,10000000000000002414
1000038145,2021-9-1,Not Specified,47,604.75,Regular Air,1.99,100000000000001463,10000000000000002415
1000038146,2023-2-1,Not Specified,42,226.46,Express Air,4.2,100000000000001464,10000000000000002416
1000038147,2023-1-1,Low,8,96.19,Regular Air,7.27,100000000000001465,10000000000000002417
1000038148,2023-2-1,Low,31,214.50,Regular Air,5.5,100000000000001466,10000000000000002418
1000038149,2021-10-1,Low,36,999.38,Regular Air,19.99,100000000000001467,10000000000000002419
1000038150,2026-1-1,Low,5,61.22,Regular Air,8.99,100000000000001468,10000000000000002420
1000038151,2025-2-1,Low,5,197.90,Delivery Truck,29.7,100000000000001469,10000000000000002421
1000038152,2023-12-1,Low,18,389.29,Regular Air,5.09,100000000000001470,10000000000000002422
1000038153,2021-2-1,Low,5,19.74,Regular Air,1.6,100000000000001471,10000000000000002423
1000038154,2021-2-1,Critical,5,28.57,Regular Air,5,100000000000001472,10000000000000002424
1000038155,2022-8-1,Critical,20,2792.04,Regular Air,4,100000000000001473,10000000000000002425
1000038156,2024-1-1,Critical,3,138.46,Regular Air,2.99,100000000000001474,10000000000000002426
1000038157,2022-8-1,Low,47,2710.11,Regular Air,5.45,100000000000001475,10000000000000002427
1000038158,2023-2-1,Not Specified,24,220.57,Delivery Truck,35.67,100000000000001476,10000000000000002428
1000038159,2024-6-1,High,27,1100.73,Regular Air,5.33,100000000000001477,10000000000000002429
1000038160,2023-7-1,High,14,2081.41,Delivery Truck,99,100000000000001478,10000000000000002430
1000038161,2024-11-1,Critical,43,439.91,Express Air,2.99,100000000000001479,10000000000000002431
1000038162,2022-2-1,Critical,17,46.94,Regular Air,2.99,100000000000001480,10000000000000002432
1000038163,2026-1-1,Critical,31,74.61,Regular Air,8.99,100000000000001481,10000000000000002433
1000038164,2022-8-1,High,27,2855.63,Regular Air,8.99,100000000000001482,10000000000000002434
1000038165,2024-1-1,High,26,139.50,Regular Air,19.46,100000000000001483,10000000000000002435
1000038166,2024-8-1,Not Specified,16,4465.28,Regular Air,35,100000000000001484,10000000000000002436
1000038167,2026-2-1,Not Specified,9,173.93,Delivery Truck,110.2,100000000000001485,10000000000000002437
1000038168,2023-8-1,Not Specified,42,1353.89,Delivery Truck,60,100000000000001486,10000000000000002438
1000038169,2024-1-1,Not Specified,1,146.14,Delivery Truck,30,100000000000001487,10000000000000002439
1000038170,2023-8-1,Not Specified,30,5821.05,Regular Air,4.2,100000000000001488,10000000000000002440
1000038171,2024-5-1,Not Specified,45,789.25,Regular Air,5.13,100000000000001489,10000000000000002441
1000038172,2023-2-1,Medium,34,220.62,Regular Air,7.18,100000000000001490,10000000000000002442
1000038173,2021-5-1,Medium,16,347.01,Regular Air,8.6,100000000000001491,10000000000000002443
1000038174,2023-10-1,Critical,37,17437.96,Regular Air,13.88,100000000000001492,10000000000000002444
1000038175,2023-7-1,Low,32,2154.45,Delivery Truck,44.55,100000000000001493,10000000000000002445
1000038176,2022-7-1,High,12,15252.71,Express Air,0.83,100000000000001494,10000000000000002446
1000038177,2025-11-1,Low,34,3145.97,Delivery Truck,15.59,100000000000001495,10000000000000002447
1000038178,2023-9-1,Medium,37,1170.85,Regular Air,13.99,100000000000001496,10000000000000002448
1000038179,2026-1-1,Medium,20,84.99,Delivery Truck,53.03,100000000000001497,10000000000000002449
1000038180,2024-5-1,Medium,35,831.96,Express Air,0.99,100000000000001498,10000000000000002450
1000038181,2024-1-1,High,36,145.56,Regular Air,11.15,100000000000001499,10000000000000002451
1000038182,2022-2-1,Critical,1,45.15,Regular Air,13.56,100000000000001500,10000000000000002452
1000038183,2026-3-1,High,45,236.12,Delivery Truck,30.06,100000000000001501,10000000000000002453
1000038184,2023-1-1,High,6,111.51,Regular Air,10.05,100000000000001502,10000000000000002454
1000038185,2024-3-1,Low,5,283.14,Regular Air,6.13,100000000000001503,10000000000000002455
1000038186,2024-8-1,Low,34,4511.49,Regular Air,5.77,100000000000001504,10000000000000002456
1000038187,2022-9-1,High,42,6219.68,Regular Air,5.16,100000000000001505,10000000000000002457
1000038188,2024-2-1,High,15,159.17,Express Air,6.75,100000000000001506,10000000000000002458
1000038189,2023-12-1,High,5,384.98,Delivery Truck,23.19,100000000000001507,10000000000000002459
1000038190,2025-2-1,High,12,188.75,Express Air,0.83,100000000000001508,10000000000000002460
1000038191,2024-8-1,High,27,4288.58,Delivery Truck,55.24,100000000000001509,10000000000000002461
1000038192,2021-12-1,High,37,482.02,Delivery Truck,66.27,100000000000001510,10000000000000002462
1000038193,2021-8-1,High,31,897.21,Regular Air,1.34,100000000000001511,10000000000000002463
1000038194,2026-4-1,High,41,312.49,Regular Air,0.76,100000000000001512,10000000000000002464
1000038195,2023-9-1,Not Specified,8,1130.09,Delivery Truck,36.09,100000000000001513,10000000000000002465
1000038196,2025-9-1,Not Specified,32,5248.72,Regular Air,8.99,100000000000001514,10000000000000002466
1000038197,2026-1-1,Critical,20,64.63,Regular Air,0.5,100000000000001515,10000000000000002467
1000038198,2025-1-1,Critical,25,33728.06,Delivery Truck,64.59,100000000000001516,10000000000000002468
1000038199,2026-1-1,Low,24,81.37,Regular Air,11.52,100000000000001517,10000000000000002469
1000038200,2026-5-1,Critical,35,369.52,Regular Air,0.7,100000000000001518,10000000000000002470
1000038201,2022-11-1,Critical,7,1887.73,Express Air,8.99,100000000000001519,10000000000000002471
1000038202,2021-10-1,High,32,996.49,Regular Air,0.5,100000000000001520,10000000000000002472
1000038203,2022-3-1,High,35,325.87,Delivery Truck,60.2,100000000000001521,10000000000000002473
1000038204,2025-3-1,High,41,264.25,Delivery Truck,30,100000000000001522,10000000000000002474
1000038205,2023-11-1,High,32,3900.05,Regular Air,3.73,100000000000001523,10000000000000002475
1000038206,2025-12-1,Critical,32,963.98,Regular Air,5.23,100000000000001524,10000000000000002476
1000038207,2022-2-1,Medium,5,48.31,Regular Air,1.99,100000000000001525,10000000000000002477
1000038208,2026-2-1,Medium,33,181.53,Delivery Truck,56.14,100000000000001526,10000000000000002478
1000038209,2026-2-1,Medium,34,182.09,Regular Air,35,100000000000001527,10000000000000002479
1000038210,2022-8-1,Medium,4,2664.55,Regular Air,4.59,100000000000001528,10000000000000002480
1000038211,2022-11-1,Low,19,1835.24,Regular Air,2.85,100000000000001529,10000000000000002481
1000038212,2023-8-1,Not Specified,40,1387.82,Regular Air,4.62,100000000000001530,10000000000000002482
1000038213,2024-7-1,Not Specified,42,572.23,Regular Air,5.94,100000000000001531,10000000000000002483
1000038214,2022-10-1,Not Specified,11,526.54,Regular Air,0.5,100000000000001532,10000000000000002484
1000038215,2025-2-1,Not Specified,5,205.35,Regular Air,1.99,100000000000001533,10000000000000002485
1000038216,2025-11-1,Low,28,3132.04,Regular Air,7.5,100000000000001534,10000000000000002486
1000038217,2023-10-1,Not Specified,45,26328.61,Regular Air,1.79,100000000000001535,10000000000000002487
1000038218,2025-10-1,Not Specified,27,7406.38,Regular Air,2.27,100000000000001536,10000000000000002488
1000038219,2025-7-1,Medium,43,2543.66,Regular Air,5.99,100000000000001537,10000000000000002489
1000038220,2022-7-1,High,37,15387.00,Regular Air,5.15,100000000000001538,10000000000000002490
1000038221,2023-8-1,High,11,1474.40,Regular Air,49,100000000000001539,10000000000000002491
1000038222,2024-4-1,High,41,330.62,Regular Air,1.49,100000000000001540,10000000000000002492
1000038223,2023-10-1,Critical,9,22264.71,Regular Air,1.99,100000000000001541,10000000000000002493
1000038224,2026-1-1,Critical,14,59.79,Regular Air,6.02,100000000000001542,10000000000000002494
1000038225,2023-8-1,Medium,17,5402.79,Regular Air,0.7,100000000000001543,10000000000000002495
1000038226,2025-5-1,High,12,558.32,Delivery Truck,23.76,100000000000001544,10000000000000002496
1000038227,2024-8-1,High,23,4393.94,Regular Air,1.99,100000000000001545,10000000000000002497
1000038228,2025-9-1,Critical,48,5256.84,Regular Air,0.83,100000000000001546,10000000000000002498
1000038229,2022-7-1,Low,42,10386.47,Delivery Truck,30,100000000000001547,10000000000000002499
1000038230,2022-7-1,Low,41,11422.58,Regular Air,0.5,100000000000001548,10000000000000002500
1000038231,2026-3-1,Low,30,242.00,Regular Air,0.8,100000000000001549,10000000000000002501
1000038232,2022-1-1,Critical,5,40.13,Regular Air,19.99,100000000000001550,10000000000000002502
1000038233,2023-12-1,High,7,385.44,Regular Air,8.73,100000000000001551,10000000000000002503
1000038234,2022-8-1,High,38,2862.92,Regular Air,1.09,100000000000001552,10000000000000002504
1000038235,2025-4-1,Not Specified,37,691.82,Regular Air,1.49,100000000000001553,10000000000000002505
1000038236,2026-12-1,Low,39,520.66,Regular Air,8.65,100000000000001554,10000000000000002506
1000038237,2025-5-1,Low,44,565.97,Regular Air,4.92,100000000000001555,10000000000000002507
1000038238,2022-7-1,Critical,32,14579.70,Regular Air,19.99,100000000000001556,10000000000000002508
1000038239,2025-4-1,Critical,5,682.04,Delivery Truck,12.06,100000000000001557,10000000000000002509
1000038240,2024-6-1,Low,21,1075.37,Delivery Truck,48.26,100000000000001558,10000000000000002510
1000038241,2025-12-1,Not Specified,46,951.55,Regular Air,5.01,100000000000001559,10000000000000002511
1000038242,2022-1-1,Not Specified,1,39.50,Delivery Truck,29.7,100000000000001560,10000000000000002512
1000038243,2025-8-1,Not Specified,19,869.68,Regular Air,5.26,100000000000001561,10000000000000002513
1000038244,2021-12-1,Not Specified,6,487.52,Regular Air,14.72,100000000000001562,10000000000000002514
1000038245,2023-8-1,Not Specified,16,5651.40,Regular Air,2.27,100000000000001563,10000000000000002515
1000038246,2024-3-1,Low,26,282.59,Regular Air,3.68,100000000000001564,10000000000000002516
1000038247,2025-10-1,Low,29,7725.85,Regular Air,17.08,100000000000001565,10000000000000002517
1000038248,2023-12-1,Not Specified,46,384.48,Regular Air,4.68,100000000000001566,10000000000000002518
1000038249,2026-1-1,Low,14,86.26,Regular Air,8.99,100000000000001567,10000000000000002519
1000038250,2024-10-1,Medium,37,9916.82,Regular Air,4,100000000000001568,10000000000000002520
1000038251,2026-2-1,Medium,9,176.09,Regular Air,19.99,100000000000001569,10000000000000002521
1000038252,2024-3-1,Not Specified,23,30033.88,Regular Air,1.99,100000000000001570,10000000000000002522
1000038253,2026-5-1,Critical,49,361.65,Regular Air,6.85,100000000000001571,10000000000000002523
1000038254,2023-2-1,Low,27,224.66,Regular Air,19.99,100000000000001572,10000000000000002524
1000038255,2023-5-1,Low,32,599.51,Regular Air,0.7,100000000000001573,10000000000000002525
1000038256,2023-8-1,Low,15,5756.94,Regular Air,35,100000000000001574,10000000000000002526
1000038257,2021-1-1,High,2,13.39,Regular Air,5.76,100000000000001575,10000000000000002527
1000038258,2022-7-1,Critical,30,11072.71,Regular Air,5.66,100000000000001576,10000000000000002528
1000038259,2026-11-1,High,17,1740.43,Regular Air,3.37,100000000000001577,10000000000000002529
1000038260,2021-2-1,Not Specified,28,51028.68,Express Air,19.99,100000000000001578,10000000000000002530
1000038261,2024-9-1,Not Specified,12,7058.38,Regular Air,2.5,100000000000001579,10000000000000002531
1000038262,2023-7-1,Low,13,2079.65,Regular Air,0.5,100000000000001580,10000000000000002532
1000038263,2022-7-1,Medium,50,12716.84,Regular Air,0.5,100000000000001581,10000000000000002533
1000038264,2022-10-1,Critical,37,537.40,Delivery Truck,70.2,100000000000001582,10000000000000002534
1000038265,2022-7-1,Low,29,14385.14,Regular Air,2,100000000000001583,10000000000000002535
1000038266,2024-9-1,Critical,44,6910.14,Regular Air,4.78,100000000000001584,10000000000000002536
1000038267,2023-1-1,Critical,41,103.90,Regular Air,0.78,100000000000001585,10000000000000002537
1000038268,2026-7-1,Medium,4,755.41,Express Air,4.32,100000000000001586,10000000000000002538
1000038269,2026-11-1,High,23,1657.28,Express Air,6.79,100000000000001587,10000000000000002539
1000038270,2023-5-1,Critical,49,600.51,Regular Air,3.14,100000000000001588,10000000000000002540
1000038271,2025-4-1,Not Specified,46,728.06,Express Air,7.23,100000000000001589,10000000000000002541
1000038272,2024-10-1,Low,33,8244.80,Delivery Truck,17.85,100000000000001590,10000000000000002542
1000038273,2026-1-1,Low,18,73.76,Delivery Truck,19.19,100000000000001591,10000000000000002543
1000038274,2024-2-1,Low,14,160.23,Regular Air,5.5,100000000000001592,10000000000000002544
1000038275,2021-4-1,Medium,41,286.63,Regular Air,7.5,100000000000001593,10000000000000002545
1000038276,2025-7-1,Medium,42,2613.65,Regular Air,8.73,100000000000001594,10000000000000002546
1000038277,2024-5-1,Medium,50,767.28,Regular Air,0.96,100000000000001595,10000000000000002547
1000038278,2026-1-1,Critical,14,63.31,Regular Air,1.99,100000000000001596,10000000000000002548
